key,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,nickname,rookie_year,state_prov,team_number,events,OPR,DPR,CCWM,RankingPoints,Wins,Losses,Ties,ClimbPoints,AutoPoints,OwnershipPoints,VaultPoints
frc6214,2800,2800,5378,PHEnix,2016.0,North Carolina,6214,"['2018ncash', '2018ncpem']",38.14661312689069,123.2788591969904,-85.13224607009974,10.5,3.5,8.0,0.0,282.5,215.5,1499.5,240.0
frc6215,2801,2801,5379,Armored Eagles,2016.0,North Carolina,6215,"['2018nccmp', '2018ncgre', '2018ncwin']",67.24004878337689,81.89791584525732,-14.657867061880395,16.666666666666668,6.0,6.0,0.0,420.0,250.0,1856.3333333333333,250.0
frc6217,2802,2802,5381,Bomb-Botz,2016.0,Minnesota,6217,"['2018mndu', '2018wila']",111.6577074190073,97.09805162834121,14.559655790666124,17.0,5.5,4.0,0.0,470.0,220.0,1818.5,235.0
frc6218,2803,2803,5382,Tecmilenio - FTM6218 - 6218 ,2016.0,Sonora,6218,['2018mxmo'],45.18359111643865,106.77416683273276,-61.59057571629409,8.0,4.0,7.0,0.0,245.0,152.0,1218.0,245.0
frc6219,2804,2804,5383,Cuttin' Edge Robotics,2016.0,Tennessee,6219,['2018tnkn'],26.610145760640677,103.62445928265771,-77.01431352201692,10.0,3.0,7.0,0.0,265.0,221.0,1517.0,125.0
frc6220,2805,2805,5384,MEME Team,2016.0,California,6220,['2018cair'],35.11079402322289,88.43175345465593,-53.32095943143313,10.0,4.0,6.0,0.0,300.0,158.0,1225.0,180.0
frc6222,2806,2806,5386,Flying Tigers,2016.0,South Carolina,6222,['2018scmb'],2.7374989571659025,160.9540433262745,-158.2165443691086,3.0,0.0,9.0,0.0,245.0,182.0,866.0,80.0
frc6223,2807,2807,5387,Arsenal Engineering,2016.0,Wisconsin,6223,['2018wimi'],47.82571897402335,110.69513751148052,-62.86941853745707,12.0,4.0,6.0,0.0,395.0,197.0,1479.0,220.0
frc6224,2808,2808,5388,The Saint Dominators,2016.0,Maine,6224,"['2018mabri', '2018melew']",99.32791767572292,67.99751786669981,31.33039980902312,19.5,7.5,4.5,0.0,460.0,256.0,2331.0,255.0
frc6225,2809,2809,5389,SLC Roarin' Robotics,2016.0,Florida,6225,['2018flwp'],108.68598461353696,88.406741092398,20.279243521138895,10.0,3.0,7.0,0.0,470.0,245.0,1799.0,320.0
frc6226,2810,2810,5390,Blue Devils,2016.0,New Jersey,6226,"['2018njtab', '2018pahat']",85.75307976960681,165.37326566104363,-79.62018589143688,17.0,4.0,8.0,0.0,635.0,330.5,2161.5,302.5
frc6230,2811,2811,5394,Team Koi,2016.0,Yerushalayim,6230,"['2018iscmp', '2018isde2', '2018isde4']",83.16503480304924,102.06326676813222,-18.898231965083053,16.666666666666668,5.333333333333333,5.666666666666667,0.0,418.3333333333333,269.6666666666667,2066.3333333333335,276.6666666666667
frc6232,2812,2812,5396,Florya Bisons,2016.0,Istanbul,6232,"['2018nyli2', '2018tuis']",31.021291801360917,125.6433265929461,-94.62203479158515,12.5,4.0,8.0,0.0,420.0,215.5,1559.5,227.5
frc6237,2813,2813,5401,Martin Motion,2016.0,Illinois,6237,"['2018cmpmi', '2018ilpe', '2018wila']",111.74114744046793,85.35256387092848,26.38858356953944,19.0,5.5,5.5,0.0,592.5,247.0,2088.5,262.5
frc6238,2814,2814,5402,POPCORN PENGUINS,2016.0,California,6238,"['2018cada', '2018casj']",95.99140447767513,97.19665268800807,-1.205248210332977,11.0,3.5,5.0,0.0,340.0,201.0,1496.0,200.0
frc6239,2815,2815,5403,The Irrational Engineers®,2016.0,Maryland,6239,"['2018mdedg', '2018mdoxo']",70.89653613038014,101.13001130989967,-30.23347517951955,13.0,5.0,6.5,0.0,515.0,204.5,1821.0,237.5
frc6240,2816,2816,5404,Eagles of the Knight,2016.0,North Carolina,6240,"['2018ncgre', '2018ncpem']",20.771285579207863,131.63777951056449,-110.86649393135657,9.5,3.5,7.5,0.0,392.5,191.5,1360.0,197.5
frc6300,2817,2817,5412,Northwood School Robotics,2017.0,New York,6300,"['2018nytr', '2018nyut']",71.84253962305291,95.67417547898232,-23.831635855929402,19.0,6.5,5.5,0.0,562.5,260.5,2101.0,255.0
frc6301,2818,2818,5413,Nerointellect-sim Engineering & Robot Design Soiree   N.E.R.D.S.,2017.0,Massachusetts,6301,"['2018mabos', '2018mabri']",43.38374136627162,104.19013529987036,-60.80639393359871,12.5,5.0,7.0,0.0,402.5,202.5,1695.0,225.0
frc6302,2819,2819,5414,Tech Devils,2017.0,Tennessee,6302,['2018tnkn'],91.41662979250398,73.01613292635795,18.40049686614613,16.0,6.0,4.0,0.0,430.0,204.0,1686.0,235.0
frc6303,2820,2820,5415,Citadel,2017.0,Istanbul,6303,"['2018casj', '2018tuis']",45.1831578836328,118.3492059226318,-73.16604803899901,12.5,4.5,6.0,0.0,302.5,187.0,1606.5,152.5
frc6304,2821,2821,5416,EAGLE,2017.0,Jiangsu,6304,"['2018gal', '2018gush', '2018shmi']",53.222470687364186,88.80704900587895,-35.584578318514815,14.333333333333334,5.0,6.0,0.0,285.0,226.0,1698.3333333333333,141.66666666666666
frc6305,2822,2822,5417,Stable Circuits,2017.0,California,6305,"['2018cada', '2018cafr']",69.06152372652312,147.28543301657064,-78.2239092900474,13.5,3.5,6.5,0.0,357.5,241.5,1631.5,220.0
frc6306,2823,2823,5418,Atonement Academy CrewStators,2017.0,Texas,6306,['2018txsa'],84.71048180171624,94.07427709923729,-9.363795297521124,9.0,4.0,6.0,0.0,340.0,161.0,1461.0,220.0
frc6308,2824,2824,5420,SPCS - Hafabots,2017.0,Guam,6308,['2018hiho'],32.82879289865207,122.35590329225089,-89.52711039359892,15.0,5.0,8.0,0.0,465.0,246.0,1866.0,280.0
frc6309,2825,2825,5421,SPCS - Koko Tek,2017.0,Guam,6309,['2018hiho'],59.72139091948598,113.87117275107876,-54.14978183159275,12.0,5.0,8.0,0.0,405.0,222.0,2149.0,315.0
frc6312,2826,2826,5422,Hippocampinae,2017.0,Virginia,6312,['2018vapor'],69.41243962463842,96.93993012951626,-27.527490504877868,14.0,6.0,6.0,0.0,280.0,203.0,2061.0,120.0
frc6314,2827,2827,5424,DM Robotics The WolfPack,2017.0,Arizona,6314,"['2018azfl', '2018azpx', '2018tur']",70.80323512426219,91.99308865260097,-21.18985352833882,15.666666666666666,5.0,5.333333333333333,0.0,433.3333333333333,247.33333333333334,1770.3333333333333,221.66666666666666
frc6315,2828,2828,5425,Code Error 404,2017.0,Texas,6315,['2018txsa'],74.94295665536919,78.08162657159787,-3.1386699162287,10.0,5.0,5.0,0.0,425.0,125.0,1377.0,210.0
frc6317,2829,2829,5426,Disruptive Innovation,2017.0,Iowa,6317,"['2018iacf', '2018mokc2']",98.21051644877394,83.7803706223265,14.430145826447493,17.5,5.5,5.0,0.0,450.0,319.5,2164.5,295.0
frc6318,2830,2830,5427,FE Freedom Engineers,2017.0,Wisconsin,6318,['2018mndu'],42.46335357502544,116.37986013417789,-73.91650655915258,9.0,3.0,6.0,0.0,360.0,170.0,1185.0,190.0
frc6319,2831,2831,5428,Tecmilenio ENKI-NOVA 6319,2017.0,Sinaloa,6319,['2018mxmo'],-1.9518437014336865,116.51382791097751,-118.46567161241123,4.0,2.0,9.0,0.0,310.0,113.0,1017.0,200.0
frc6320,2832,2832,5429,Iron Hawks,2017.0,Iowa,6320,['2018iacf'],52.062416924697665,149.4229793061839,-97.36056238148618,6.0,2.0,7.0,0.0,305.0,146.0,1167.0,170.0
frc6321,2833,2833,5430,■ R-Cubed  Rouse Raider Robotics ■,2017.0,Texas,6321,"['2018txda', '2018txho']",74.57042667019982,77.140920547239,-2.570493877039153,15.5,6.0,4.5,0.0,382.5,214.5,1612.0,217.5
frc6322,2834,2834,5431,ONECLAY A.R.M.O.R.Y.,2017.0,Florida,6322,['2018flor'],53.03953062161759,60.413540416892694,-7.374009795275091,10.0,3.0,5.0,0.0,240.0,146.0,985.0,130.0
frc6323,2835,2835,5432,Hayden Robotics,2017.0,Ontario,6323,"['2018onbar', '2018onham']",130.19918679294386,119.79591432308162,10.403272469862266,19.5,5.5,6.5,0.0,707.5,332.0,2251.0,397.5
frc6324,2836,2836,5433,The Blue Devils,2017.0,New Hampshire,6324,"['2018marea', '2018nhgrs']",65.40383046312944,106.40908938706951,-41.00525892394011,18.0,5.0,7.0,0.0,405.0,324.0,1939.0,277.5
frc6325,2837,2837,5434,Reset Robotics,2017.0,Georgia,6325,"['2018gacmp', '2018gacol', '2018gagai']",57.86648133401505,78.00905674819235,-20.142575414177276,12.333333333333334,4.666666666666667,7.333333333333333,0.0,376.6666666666667,191.33333333333334,1743.0,255.0
frc6326,2838,2838,5435,⚡ Baltimore Bolts ⚡,2017.0,Maryland,6326,"['2018chcmp', '2018mdedg', '2018vagdc']",79.24313285146417,111.66695660604451,-32.423823754580376,12.333333333333334,4.0,8.0,0.0,496.6666666666667,285.0,2000.6666666666667,378.3333333333333
frc6327,2839,2839,5436,Tin Men,2017.0,Pennsylvania,6327,"['2018njfla', '2018njski', '2018pahat']",77.19356024198072,124.41504245441831,-47.22148221243759,13.333333333333334,3.3333333333333335,8.666666666666666,0.0,541.6666666666666,294.6666666666667,1980.0,325.0
frc6328,2840,2840,5437,Mechanical Advantage,2017.0,Massachusetts,6328,"['2018cmpmi', '2018mabri', '2018necmp', '2018rismi']",125.10707780304074,64.75717884945172,60.34989895358888,23.333333333333332,7.666666666666667,4.333333333333333,0.0,566.6666666666666,351.3333333333333,2600.6666666666665,336.6666666666667
frc6329,2841,2841,5438,The Bucks' Wrath,2017.0,Maine,6329,"['2018cmpmi', '2018mawor', '2018melew', '2018necmp']",114.59585198909497,46.77520158037674,67.82065040871827,24.666666666666668,7.333333333333333,4.666666666666667,0.0,661.6666666666666,369.6666666666667,2341.0,323.3333333333333
frc6331,2842,2842,5440,Sabotage,2017.0,Ontario,6331,"['2018onbar', '2018oncmp1', '2018onwat', '2018onwin']",56.344748189600395,118.72412357744051,-62.379375387840085,17.75,5.0,7.0,0.0,612.5,306.0,1856.25,295.0
frc6332,2843,2843,5441,Bull City Botics,2017.0,North Carolina,6332,"['2018ncash', '2018ncgre']",33.934214459320735,109.46536121116418,-75.5311467518435,13.5,4.5,7.5,0.0,245.0,242.0,1760.0,150.0
frc6333,2844,2844,5442,Scavenger Robotics,2017.0,Connecticut,6333,"['2018cthar', '2018rismi']",42.83117616277758,148.92871491560882,-106.09753875283124,15.0,4.0,8.0,0.0,520.0,336.5,1975.5,285.0
frc6334,2845,2845,5443,Aluminati,2017.0,Virginia,6334,"['2018chcmp', '2018cmpmi', '2018ncgre', '2018vahay', '2018vapor']",119.95651144349108,49.48968178749766,70.46682965599345,21.75,7.0,5.0,0.0,550.0,300.0,2159.25,313.75
frc6335,2846,2846,5444,Terminal Velocity,2017.0,Massachusetts,6335,"['2018marea', '2018nhgrs']",72.3880112812271,68.51743820776541,3.870573073461678,16.5,6.5,5.5,0.0,415.0,205.0,1939.5,245.0
frc6336,2847,2847,5445,Javawockies,2017.0,Ontario,6336,"['2018onbar', '2018oncmp1', '2018onnob']",82.26175727623463,115.28632690558118,-33.02456962934659,17.0,5.0,7.0,0.0,553.3333333333334,306.0,2101.0,345.0
frc6337,2848,2848,5446,Terror Bytes,2017.0,Maine,6337,"['2018mabri', '2018melew']",75.69539079346792,99.16887472810316,-23.473483934635226,15.0,5.0,7.0,0.0,547.5,241.5,1930.0,295.0
frc6339,2849,2849,5448,Pelican Falls First Nations High School,2017.0,Ontario,6339,"['2018onham', '2018onosh']",43.972854416817626,139.78664244957747,-95.81378803275985,13.5,3.5,8.5,0.0,532.5,300.0,1708.0,287.5
frc6340,2850,2850,5449,Marist Screaming Eagles,2017.0,Georgia,6340,"['2018gaalb', '2018gacmp', '2018gacol']",97.90105657704824,104.70407053972569,-6.803013962677507,14.333333333333334,5.333333333333333,6.666666666666667,0.0,476.6666666666667,234.0,2104.6666666666665,355.0
frc6341,2851,2851,5450,Etowah Electric Eagles,2017.0,Georgia,6341,"['2018gaalb', '2018gacmp', '2018gadal']",97.96664234409963,93.83446758446071,4.132174759638957,15.333333333333334,6.0,6.0,0.0,461.6666666666667,201.66666666666666,1984.0,363.3333333333333
frc6342,2852,2852,5451,BT Robotics,2017.0,Ontario,6342,"['2018onham', '2018onwat']",92.61204372759019,128.1513274359974,-35.53928370840722,17.5,5.0,7.0,0.0,590.0,340.5,2201.5,370.0
frc6343,2853,2853,5452,Steel Ridge Robotics,2017.0,Washington,6343,"['2018orlak', '2018orwil']",120.48608368440627,89.12492234963881,31.36116133476748,17.5,6.0,6.0,0.0,547.5,288.0,2135.0,387.5
frc6344,2854,2854,5453,Yale Jiggawattz,2017.0,Michigan,6344,"['2018mimar', '2018miwat']",83.99913275320489,93.62759913096119,-9.628466377756332,16.5,5.5,6.5,0.0,507.5,264.5,2027.0,282.5
frc6345,2855,2855,5454,Nimrod Nation,2017.0,Michigan,6345,"['2018miesc', '2018milsu']",28.00653961039444,133.76322801439298,-105.75668840399854,9.5,3.0,9.0,0.0,527.5,231.0,1450.0,215.0
frc6346,2856,2856,5455,Norwalk High School Robotics,2017.0,Connecticut,6346,"['2018cthar', '2018ctsct']",60.04301938836978,113.11606903903251,-53.073049650662796,18.5,5.5,6.5,0.0,492.5,316.5,2053.0,260.0
frc6348,2857,2857,5457,HORUS,2017.0,Colima,6348,"['2018mxmo', '2018roe']",94.91744098876471,21.307355067640586,73.61008592112415,17.0,6.0,4.5,0.0,377.5,226.0,1589.5,220.0
frc6350,2858,2858,5459,J.E.D.I.,2017.0,Washington,6350,"['2018waahs', '2018waamv']",59.46679918699441,106.65735039231267,-47.19055120531828,13.5,3.5,8.5,0.0,420.0,250.0,1781.5,277.5
frc6351,2859,2859,5460,Rundle College Robotics,2017.0,Alberta,6351,"['2018abca', '2018bcvi']",88.39773346372449,102.03128422039563,-13.633550756671182,19.0,6.5,5.5,0.0,405.0,241.5,2153.0,192.5
frc6352,2860,2860,5461,LAUNCH TEAM,2017.0,Arizona,6352,['2018azpx'],170.3944172337546,92.10420280679458,78.29021442696006,23.0,9.0,3.0,0.0,500.0,272.0,2639.0,370.0
frc6353,2861,2861,5462,Zodiac,2017.0,Shanghai,6353,"['2018hop', '2018nyny', '2018shmi']",102.46457105301992,50.51967443204943,51.94489662097055,18.666666666666668,6.0,4.0,0.0,358.3333333333333,275.6666666666667,1879.0,195.0
frc6354,2862,2862,5463,Jiayi Superhuman Strength,2017.0,Shanghai,6354,['2018shmi'],86.10951461718768,92.63583861027078,-6.526323993083103,11.0,5.0,5.0,0.0,270.0,163.0,1900.0,185.0
frc6355,2863,2863,5464,Robots Over Parma,2017.0,Ohio,6355,['2018ohcl'],20.40998866060495,144.5347900858153,-124.12480142521028,10.0,2.0,8.0,0.0,505.0,187.0,1233.0,195.0
frc6356,2864,2864,5465,MetaRobotics,2017.0,Guangdong,6356,['2018gush'],65.81066875846906,79.73113231125973,-13.920463552790583,15.0,7.0,6.0,0.0,370.0,189.0,2072.0,230.0
frc6357,2865,2865,5466,The Spring Konstant,2017.0,Texas,6357,"['2018gal', '2018txlu', '2018txsa']",82.62029517200139,92.54098339889616,-9.920688226894802,17.333333333333332,6.333333333333333,4.0,0.0,398.3333333333333,220.0,1730.6666666666667,228.33333333333334
frc6358,2866,2866,5467,The Buhlean Operators ,2017.0,Idaho,6358,"['2018idbo', '2018utwv']",108.05986352546464,124.04051529392078,-15.980651768456175,11.5,3.5,6.5,0.0,482.5,237.5,1881.0,217.5
frc6359,2867,2867,5468,TechKnow Difficulties,2017.0,Nebraska,6359,"['2018iacf', '2018mokc2']",126.06899330922805,68.10058194406659,57.96841136516139,14.5,4.5,6.0,0.0,482.5,214.5,2079.5,270.0
frc6360,2868,2868,5469,Quanzhou No.5 Middle School,2017.0,Fujian,6360,['2018shmi'],46.63704093507942,130.27947712349703,-83.64243618841762,11.0,4.0,6.0,0.0,305.0,164.0,1661.0,110.0
frc6361,2869,2869,5470,The Blazer,2017.0,Shanghai,6361,['2018shmi'],99.47390534219016,31.24121075607267,68.23269458611749,18.0,7.0,3.0,0.0,320.0,189.0,1508.0,165.0
frc6362,2870,2870,5471,Shengxue Corps,2017.0,Shanghai,6362,['2018shmi'],20.566130594696432,92.91919659936043,-72.353066004664,11.0,4.0,6.0,0.0,160.0,153.0,1380.0,50.0
frc6363,2871,2871,5472,BirdBots,2017.0,Texas,6363,['2018txpa'],22.022095277876442,94.22057928876305,-72.19848401088666,14.0,4.0,10.0,0.0,400.0,317.0,1755.0,225.0
frc6364,2872,2872,5473,Ten Ton Robotics,2017.0,British Columbia,6364,"['2018abca', '2018bcvi']",82.58165087446126,84.42259457519884,-1.8409437007375915,12.5,5.5,6.5,0.0,447.5,188.5,2200.0,257.5
frc6366,2873,2873,5475,RAM Rodz Robotics,2017.0,South Carolina,6366,"['2018alhu', '2018scmb']",124.48059378401938,101.02278107670912,23.457812707310342,15.5,5.5,4.5,0.0,450.0,221.0,1883.0,197.5
frc6367,2874,2874,5476,The ElectroLights,2017.0,Massachusetts,6367,"['2018ctsct', '2018nhdur']",69.6699458044517,147.22713806166763,-77.55719225721589,12.0,4.0,8.0,0.0,457.5,287.0,2150.5,315.0
frc6369,2875,2875,5478,Mercenary Robotics,2017.0,Texas,6369,"['2018txda', '2018txpa']",41.741064808135796,114.34120712842994,-72.60014232029405,10.0,2.5,9.0,0.0,265.0,240.5,1421.5,172.5
frc6371,2876,2876,5480,Spencer Robotics,2017.0,Iowa,6371,['2018iacf'],37.047405452393726,132.71360234452644,-95.66619689213273,5.0,2.0,7.0,0.0,445.0,142.0,1149.0,225.0
frc6372,2877,2877,5481,Chi-squared Robotics,2017.0,Arizona,6372,['2018azpx'],3.789174577581832,160.6912195863696,-156.9020450087878,0.0,0.0,12.0,0.0,305.0,129.0,1004.0,220.0
frc6376,2878,2878,5485,Further Dream,2017.0,Shanghai,6376,['2018shmi'],36.31162224389993,98.76953153126391,-62.45790928736395,6.0,2.0,8.0,0.0,205.0,158.0,1189.0,100.0
frc6377,2879,2879,5486,Howdy Bots,2017.0,Texas,6377,"['2018new', '2018txel', '2018txho']",88.80244513761613,95.58738243609044,-6.7849372984742615,13.0,4.333333333333333,6.666666666666667,0.0,500.0,216.33333333333334,1861.3333333333333,436.6666666666667
frc6378,2880,2880,5487,LYNX,2017.0,Ontario,6378,"['2018oncmp1', '2018onlon', '2018onto1']",141.38585574987977,66.93205517112945,74.45380057875036,23.666666666666668,7.0,5.0,0.0,658.3333333333334,365.0,2417.3333333333335,416.6666666666667
frc6379,2881,2881,5488,Terabyte of Ram,2017.0,Iowa,6379,['2018iacf'],26.60126342563789,72.59443964496838,-45.993176219330415,8.0,3.0,6.0,0.0,250.0,165.0,1300.0,140.0
frc6381,2882,2882,5490,Red Raider Robotics,2017.0,Wisconsin,6381,['2018wimi'],59.646366399487135,122.64802982047455,-63.0016634209874,7.0,2.0,8.0,0.0,420.0,149.0,1210.0,200.0
frc6382,2883,2883,5491,RoboHornz,2017.0,California,6382,"['2018caav', '2018casd']",57.61995670417723,98.34261118226912,-40.722654478091876,18.0,5.5,5.0,0.0,417.5,262.5,2008.5,185.0
frc6383,2884,2884,5492,PLUG&PLAY,2017.0,Guangdong,6383,['2018gush'],39.768648351891,99.4346398961219,-59.66599154423104,12.0,6.0,7.0,0.0,215.0,186.0,2048.0,195.0
frc6386,2885,2885,5495,Guangzhou research robot club,2017.0,Guangdong,6386,"['2018gush', '2018shmi']",125.25417346470344,62.42987143179498,62.824302032908435,16.0,6.5,5.0,0.0,472.5,186.0,2269.5,247.5
frc6388,2886,2886,5497,WonderWorks Robotics,2017.0,Istanbul,6388,['2018flwp'],16.87241154377749,137.27502863332862,-120.40261708955123,11.0,3.0,7.0,0.0,335.0,233.0,1203.0,205.0
frc6390,2887,2887,5499,Hephaestus ,2017.0,British Columbia,6390,"['2018bcvi', '2018roe']",146.6262041371426,66.82755126684229,79.79865287030027,17.5,6.5,4.5,0.0,585.0,235.0,2079.0,300.0
frc6391,2888,2888,5500,Ursuline Bearbotics,2017.0,Missouri,6391,"['2018iacf', '2018mosl']",107.70952485800161,81.51329440128289,26.196230456718812,13.0,4.5,5.0,0.0,407.5,191.5,1756.0,280.0
frc6392,2889,2889,5501,Dimension Creator,2017.0,Sichuan,6392,['2018shmi'],50.47039438814468,41.328324895336294,9.142069492808364,16.0,6.0,4.0,0.0,215.0,211.0,1693.0,195.0
frc6393,2890,2890,5502,Pioneer,2017.0,Henan,6393,['2018gush'],80.00511458504921,91.08217888405547,-11.07706429900621,17.0,7.0,6.0,0.0,295.0,235.0,2233.0,235.0
frc6394,2891,2891,5503,MITO,2017.0,Jiangsu,6394,['2018shmi'],153.609430320606,17.203187916442808,136.4062424041632,22.0,8.0,2.0,0.0,480.0,234.0,2362.0,215.0
frc6397,2892,2892,5506,Romero Robotics,2017.0,Ontario,6397,"['2018onnyo', '2018onto1']",78.67135759631753,90.47214586826266,-11.800788271945134,20.0,6.5,5.5,0.0,567.5,298.5,2116.0,277.5
frc6398,2893,2893,5507,Kilo-bots,2017.0,California,6398,['2018cave'],121.94706702321352,113.29646955172173,8.65059747149177,14.0,6.0,6.0,0.0,550.0,196.0,2149.0,280.0
frc6399,2894,2894,5508,Jinan foreign language school,2017.0,Shandong,6399,['2018shmi'],9.196066203029668,98.27857871768207,-89.08251251465238,8.0,3.0,6.0,1.0,150.0,151.0,1351.0,155.0
frc6400,2895,2895,5509,The Manhattan Project,2017.0,Montana,6400,['2018utwv'],94.9998681024343,101.99114904601983,-6.991280943585601,13.0,4.0,5.0,0.0,460.0,189.0,1454.0,165.0
frc6401,2896,2896,5510,Clarkstown North 8-Bit Rams,2017.0,New York,6401,"['2018cmpmi', '2018nysu']",71.77847632910233,130.66821593148,-58.88973960237763,16.0,5.0,7.0,0.0,445.0,274.0,2030.0,350.0
frc6402,2897,2897,5511,GOKTURKLER,2017.0,Istanbul,6402,['2018gush'],108.10727134858347,74.01496422611059,34.09230712247279,16.0,7.0,6.0,0.0,450.0,171.0,2426.0,220.0
frc6403,2898,2898,5512,D.P. Todd Secondary,2017.0,British Columbia,6403,['2018bcvi'],97.7799844711353,60.24747556293761,37.53250890819764,19.0,8.0,4.0,0.0,410.0,204.0,2004.0,315.0
frc6404,2899,2899,5513,Brazilian Storm,2017.0,São Paulo,6404,"['2018alhu', '2018flor']",85.633835514381,96.53294710874312,-10.899111594362093,11.5,3.5,6.0,0.0,450.0,186.0,1633.0,250.0
frc6406,2900,2900,5515,Cyber/Scorpions,2017.0,British Columbia,6406,['2018bcvi'],159.22955969676266,41.29331330107115,117.93624639569146,21.0,10.0,2.0,0.0,580.0,160.0,2693.0,265.0
frc6407,2901,2901,5516,Tecmilenio - DEVOLT - 6407,2017.0,Chihuahua,6407,['2018mxmo'],50.64891004966689,73.13133404570321,-22.482423996036395,6.0,3.0,8.0,0.0,335.0,90.0,1389.0,210.0
frc6408,2902,2902,5517,Syntechs,2017.0,British Columbia,6408,['2018bcvi'],42.025356632424234,102.5427064829199,-60.51734985049566,9.0,4.0,8.0,0.0,420.0,200.0,1581.0,285.0
frc6410,2903,2903,5519,Supreme Eagles,2017.0,California,6410,['2018casj'],44.234160306621334,172.42239798779732,-128.1882376811761,12.0,3.0,6.0,0.0,350.0,239.0,1617.0,200.0
frc6411,2904,2904,5520,Gravediggers,2017.0,Utah,6411,"['2018idbo', '2018nvlv', '2018utwv']",134.83034338503805,53.11018309232768,81.72016029271033,20.0,7.0,3.6666666666666665,0.0,551.6666666666666,274.3333333333333,2184.6666666666665,428.3333333333333
frc6412,2905,2905,5521,For Sale By Owner,2017.0,Iowa,6412,['2018iacf'],105.01986289110506,120.28608904313002,-15.26622615202498,5.0,2.0,7.0,0.0,400.0,170.0,1550.0,235.0
frc6413,2906,2906,5522,Degrees of Freedom,2017.0,Arizona,6413,"['2018azfl', '2018azpx', '2018carv']",56.78999058419364,129.470420434565,-72.68042985037137,12.666666666666666,3.6666666666666665,6.666666666666667,0.0,511.6666666666667,237.33333333333334,1374.0,253.33333333333334
frc6414,2907,2907,5523,Voyager,2017.0,Guangdong,6414,"['2018nyro', '2018paca']",83.06307948467179,148.80925090482071,-65.74617142014897,7.0,2.5,7.0,0.0,497.5,153.0,1457.5,235.0
